team_name,conference,team_id,conference_id,division,player_id,player_name,year,position,IP,ER,HR_Allowed,TBF,BB,K,K_Rate,BB_Rate,K_Minus_BB,K_Div_BB,FIP_No_Constant,GO,FO
Georgetown,Big East,251,30184,1,2825803,"Bowker, Cody",Fr,P,42,12,4,172,25,47,0.27325581395348836,0.14534883720930233,0.12790697674418602,1.88,1,34,33
Georgetown,Big East,251,30184,1,2310642,"Yoder, Jordan",Sr,P,30.333333333333332,14,3,132,6,21,0.1590909090909091,0.045454545454545456,0.11363636363636363,3.5,0.7912087912087913,27,37
Georgetown,Big East,251,30184,1,1997182,"Keough, Garret",Sr,P,23.333333333333332,17,5,127,20,39,0.30708661417322836,0.15748031496062992,0.14960629921259844,1.9500000000000002,2.6571428571428575,10,19
Georgetown,Big East,251,30184,1,2119190,"Mead, Tyler",Sr,P,33,13,1,144,16,37,0.2569444444444444,0.1111111111111111,0.14583333333333331,2.3125,-0.030303030303030304,38,18
Georgetown,Big East,251,30184,1,2825772,"Citron, Andrew",Fr,OF,2,0,0,8,2,3,0.375,0.25,0.125,1.5,0,0,3
Georgetown,Big East,251,30184,1,2509332,"Catlett, Everett",Jr,P,27.666666666666668,23,3,135,22,27,0.2,0.16296296296296298,0.037037037037037035,1.2272727272727273,2.0602409638554215,35,18
Georgetown,Big East,251,30184,1,2678336,"Williams, Andrew",So,P,56.666666666666664,29,3,240,17,49,0.20416666666666666,0.07083333333333333,0.13333333333333333,2.8823529411764706,0.12352941176470589,54,58
Georgetown,Big East,251,30184,1,2344066,"Frye, Carson",Sr,P,35,13,3,163,18,26,0.15950920245398773,0.11042944785276074,0.04907975460122699,1.4444444444444444,1.4285714285714286,47,25
Georgetown,Big East,251,30184,1,2122097,"Salley, Kyle",Sr,P,9.333333333333334,11,4,50,7,12,0.24,0.14,0.09999999999999998,1.714285714285714,6.535714285714286,10,6
Georgetown,Big East,251,30184,1,2310651,"Bloss, Jake",Sr,P,76.66666666666667,22,5,306,24,96,0.3137254901960784,0.0784313725490196,0.23529411764705882,4,-0.5217391304347826,59,60
Georgetown,Big East,251,30184,1,2825786,"Leckszas, Kai",Fr,P,40.333333333333336,18,6,177,11,33,0.1864406779661017,0.062146892655367235,0.12429378531073446,3,1.4132231404958677,36,42
Georgetown,Big East,251,30184,1,2137603,"Fenton, Alexander",Sr,P,11.333333333333334,11,0,61,9,11,0.18032786885245902,0.14754098360655737,0.03278688524590165,1.2222222222222223,3.0882352941176467,11,8
Georgetown,Big East,251,30184,1,1983986,"Garner, Collin",Sr,P,46.333333333333336,37,9,224,25,25,0.11160714285714286,0.11160714285714286,0,1,3.3884892086330933,60,44
Georgetown,Big East,251,30184,1,2133720,"Jensen, Cody",Sr,P,40.333333333333336,37,3,206,23,34,0.1650485436893204,0.11165048543689321,0.05339805825242719,1.4782608695652173,1.9586776859504131,44,37
Georgetown,Big East,251,30184,1,2351938,"Head, Ayden",Sr,P,8,6,2,38,7,8,0.21052631578947367,0.18421052631578946,0.02631578947368421,1.1428571428571428,3.875,4,9
Georgetown,Big East,251,30184,1,2825777,"Jergins, Andrew",Fr,P,3.3333333333333335,8,0,23,8,1,0.043478260869565216,0.34782608695652173,-0.30434782608695654,0.125,7.5,4,5
Georgetown,Big East,251,30184,1,1995079,"Guarino, Cam",Sr,P,3,4,0,17,4,0,0,0.23529411764705882,-0.23529411764705882,0,5,7,2
Georgetown,Big East,251,30184,1,2678335,"Sapienza, Matthew",So,P,2.6666666666666665,2,0,14,2,4,0.2857142857142857,0.14285714285714285,0.14285714285714285,2,-0.75,1,2
Georgia,SEC,257,911,1,2329290,"Rhadans, Dalton",Sr,P,44.333333333333336,21,11,190,13,38,0.2,0.06842105263157895,0.13157894736842107,2.923076923076923,2.4586466165413534,32,59
Georgia,SEC,257,911,1,2680015,"Marsh, Chandler",So,P,28,17,4,139,28,46,0.33093525179856115,0.2014388489208633,0.12949640287769784,1.6428571428571428,2.107142857142857,21,15
Georgia,SEC,257,911,1,2471690,"Caldwell, Collin",Jr,P,17.333333333333332,16,2,93,20,27,0.2903225806451613,0.21505376344086022,0.07526881720430109,1.35,2.5384615384615388,13,11
Georgia,SEC,257,911,1,2802317,"Finley, Leighton",Fr,UT,27.333333333333332,19,6,126,10,31,0.24603174603174602,0.07936507936507936,0.16666666666666666,3.1,2.780487804878049,24,20
Georgia,SEC,257,911,1,2471688,"Pearson, Will",Jr,P,22,14,2,106,12,13,0.12264150943396226,0.11320754716981132,0.009433962264150941,1.0833333333333333,2.4545454545454546,26,24
Georgia,SEC,257,911,1,2120180,"Greenler, Kyle",Sr,P,23,12,3,113,13,25,0.22123893805309736,0.11504424778761062,0.10619469026548674,1.9230769230769231,1.4782608695652173,19,24
Georgia,SEC,257,911,1,2471679,"Wagner, Luke",Jr,UT,31.333333333333332,36,6,165,21,20,0.12121212121212122,0.12727272727272726,-0.006060606060606044,0.9523809523809526,3.7021276595744683,34,35
Georgia,SEC,257,911,1,2122295,"Crisp, Nolan",Sr,P,27.333333333333332,25,4,136,17,20,0.14705882352941177,0.125,0.02205882352941177,1.1764705882352942,2.7439024390243905,36,22
Georgia,SEC,257,911,1,2471668,"Sullivan, Liam",Jr,P,64,41,14,293,33,75,0.25597269624573377,0.11262798634812286,0.1433447098976109,2.2727272727272725,2.5625,42,68
Georgia,SEC,257,911,1,2307468,"Goldstein, Charlie",Jr,P,48.333333333333336,27,7,216,18,47,0.2175925925925926,0.08333333333333333,0.13425925925925924,2.611111111111111,1.489655172413793,39,55
Georgia,SEC,257,911,1,2802413,"DeVito, Zach",Jr,P,14,16,1,72,11,13,0.18055555555555555,0.1527777777777778,0.027777777777777762,1.1818181818181817,1.6428571428571428,10,18
Georgia,SEC,257,911,1,2802421,"Smith, Kolten",Fr,P,25.666666666666668,15,2,123,18,22,0.17886178861788618,0.14634146341463414,0.03252032520325204,1.2222222222222223,1.987012987012987,19,32
Georgia,SEC,257,911,1,2802419,"Hoskins, Matthew",Fr,UT,19.666666666666668,9,1,87,10,24,0.27586206896551724,0.11494252873563218,0.16091954022988506,2.4,0.9661016949152542,15,16
Georgia,SEC,257,911,1,2802407,"Evans, Jarvis",Fr,P,21,11,8,88,8,25,0.2840909090909091,0.09090909090909091,0.1931818181818182,3.125,4.142857142857143,10,26
Georgia,SEC,257,911,1,2471671,"Woods, Jaden",Jr,P,48.333333333333336,31,9,210,25,62,0.29523809523809524,0.11904761904761904,0.1761904761904762,2.48,1.7172413793103447,27,50
Georgia,SEC,257,911,1,2802409,"Gillespie, Blake",Fr,P,11.666666666666666,19,3,60,7,4,0.06666666666666667,0.11666666666666667,-0.05,0.5714285714285714,5.228571428571429,12,16
Georgia,SEC,257,911,1,2802426,"Mercer, Pace",Sr,P,5.333333333333333,9,2,35,10,6,0.17142857142857143,0.2857142857142857,-0.11428571428571427,0.6000000000000001,8.25,4,6
Georgia,SEC,257,911,1,2679996,"Radtke, DJ",Fr,P,3.6666666666666665,5,2,19,0,7,0.3684210526315789,0,0.3684210526315789,Inf,4.909090909090909,0,3
Georgia,SEC,257,911,1,2471687,"DeJong, Max",Jr,P,1,3,1,7,2,2,0.2857142857142857,0.2857142857142857,0,1,15,0,1
Georgia St.,Sun Belt,254,818,1,2336276,"Jones, Cameron",Jr,P,17.666666666666668,4,2,73,5,19,0.2602739726027397,0.0684931506849315,0.1917808219178082,3.8,0.6792452830188679,11,21
Georgia St.,Sun Belt,254,818,1,2122256,"McAllister, Aidan",Sr,P,28.666666666666668,22,4,137,16,26,0.1897810218978102,0.11678832116788321,0.072992700729927,1.625,1.9883720930232558,28,29
Georgia St.,Sun Belt,254,818,1,2823684,"Douglas, Kameron",Fr,P,17.666666666666668,3,0,73,14,10,0.136986301369863,0.1917808219178082,-0.0547945205479452,0.7142857142857143,1.4150943396226414,12,28
Georgia St.,Sun Belt,254,818,1,2138490,"Ottinger, Zach",Sr,P,20.333333333333332,15,6,111,15,25,0.22522522522522523,0.13513513513513514,0.09009009009009009,1.6666666666666665,4.918032786885246,18,14
Georgia St.,Sun Belt,254,818,1,2823683,"Jones, Brady",Fr,INF,26.666666666666668,15,5,115,13,36,0.3130434782608696,0.11304347826086956,0.2,2.7692307692307696,1.3125,11,30
Georgia St.,Sun Belt,254,818,1,2823691,"Chastain, Davis",Fr,P,19.333333333333332,15,4,97,17,27,0.27835051546391754,0.17525773195876287,0.10309278350515466,1.5882352941176472,2.689655172413793,11,19
Georgia St.,Sun Belt,254,818,1,2653222,"Gorman, Brooks",Jr,P,30.333333333333332,23,3,152,15,25,0.16447368421052633,0.09868421052631579,0.06578947368421054,1.6666666666666667,1.8131868131868132,25,38
Georgia St.,Sun Belt,254,818,1,2336279,"Landry, Camren",Jr,P,46.333333333333336,36,6,226,30,52,0.23008849557522124,0.13274336283185842,0.09734513274336282,1.7333333333333332,1.8992805755395683,44,37
Georgia St.,Sun Belt,254,818,1,2336281,"Lutz, Duncan",Jr,P,27,25,5,127,16,30,0.23622047244094488,0.12598425196850394,0.11023622047244094,1.875,2.5185185185185186,24,20
Georgia St.,Sun Belt,254,818,1,2136694,"Watson, Ryan",Sr,P,92.66666666666667,39,9,392,18,86,0.2193877551020408,0.04591836734693878,0.17346938775510204,4.777777777777778,0.3129496402877698,104,82
Georgia St.,Sun Belt,254,818,1,2486679,"Acosta, Rafael",Sr,P,61,39,7,282,26,42,0.14893617021276595,0.09219858156028368,0.05673758865248227,1.6153846153846154,1.7377049180327868,69,62
Georgia St.,Sun Belt,254,818,1,2136664,"Brandon, Joseph",Sr,P,56,31,4,265,33,65,0.24528301886792453,0.12452830188679245,0.12075471698113208,1.9696969696969697,0.9107142857142857,40,53
Georgia St.,Sun Belt,254,818,1,2336286,"Treadway, Chad",Jr,P,11.333333333333334,19,4,65,8,7,0.1076923076923077,0.12307692307692308,-0.015384615384615385,0.875,6.264705882352941,8,19
Georgia St.,Sun Belt,254,818,1,2823693,"Bell, David",Fr,C,2,1,0,11,0,4,0.36363636363636365,0,0.36363636363636365,Inf,-2.5,1,1
Georgia St.,Sun Belt,254,818,1,2677533,"Lommen, Nick",Jr,P,11.666666666666666,13,0,65,6,9,0.13846153846153847,0.09230769230769231,0.046153846153846156,1.5,1.8,13,11
Georgia St.,Sun Belt,254,818,1,2827708,"McManmon, Quin",Fr,P,15,9,3,67,6,15,0.22388059701492538,0.08955223880597014,0.13432835820895522,2.5000000000000004,2.8,11,17
Georgia St.,Sun Belt,254,818,1,2828037,"Garmon II, Brian",Fr,P,11,12,5,55,9,5,0.09090909090909091,0.16363636363636364,-0.07272727272727272,0.5555555555555556,8.272727272727273,11,13
Georgia St.,Sun Belt,254,818,1,2823627,"Beaver, Jake",Fr,P,3.3333333333333335,14,0,30,5,3,0.1,0.16666666666666666,-0.06666666666666665,0.6000000000000001,6.3,1,5
Georgia St.,Sun Belt,254,818,1,2486692,"Patel, Mason",Jr,P,15.666666666666666,5,1,67,4,15,0.22388059701492538,0.05970149253731343,0.16417910447761194,3.75,0.06382978723404256,16,14
Georgia St.,Sun Belt,254,818,1,2823695,"Wise, Jack",Fr,P,1.6666666666666667,4,0,12,1,2,0.16666666666666666,0.08333333333333333,0.08333333333333333,2,6.6,2,1
Georgia Tech,ACC,255,821,1,2328908,"Finley, Jackson",So,UT,48.666666666666664,35,5,235,17,42,0.17872340425531916,0.07234042553191489,0.10638297872340427,2.470588235294118,0.904109589041096,45,53
Georgia Tech,ACC,255,821,1,2328945,"King, Ben",So,P,50.666666666666664,21,4,213,16,55,0.25821596244131456,0.07511737089201878,0.18309859154929578,3.4375,0.21710526315789475,56,36
Georgia Tech,ACC,255,821,1,2823227,"Diamant, Demitri",Fr,INF,11.333333333333334,10,1,63,9,13,0.20634920634920634,0.14285714285714285,0.06349206349206349,1.4444444444444444,1.5,5,14
Georgia Tech,ACC,255,821,1,2140257,"Vaughan, Jackson",Jr,P,34.666666666666664,23,11,166,14,35,0.21084337349397592,0.08433734939759036,0.12650602409638556,2.5000000000000004,3.576923076923077,28,37
Georgia Tech,ACC,255,821,1,2661213,"Finateri, Aeden",So,P,64,33,12,285,17,56,0.19649122807017544,0.05964912280701754,0.1368421052631579,3.294117647058824,1.859375,72,56
Georgia Tech,ACC,255,821,1,2823261,"Busse, Terry",So,P,42.333333333333336,24,5,206,28,58,0.2815533980582524,0.13592233009708737,0.14563106796116504,2.0714285714285716,1.4173228346456692,38,26
Georgia Tech,ACC,255,821,1,2328886,"Smith, Dalton",Jr,P,29,31,9,145,22,26,0.1793103448275862,0.15172413793103448,0.027586206896551724,1.1818181818181819,4.724137931034483,26,31
Georgia Tech,ACC,255,821,1,2661206,"Hill, Camron",So,P,29.333333333333332,26,9,146,21,33,0.22602739726027396,0.14383561643835616,0.0821917808219178,1.5714285714285714,4.193181818181818,18,28
Georgia Tech,ACC,255,821,1,1979067,"Mannelly, Joseph",Sr,P,16,16,0,92,17,21,0.22826086956521738,0.18478260869565216,0.043478260869565216,1.2352941176470589,1.6875,12,13
Georgia Tech,ACC,255,821,1,2823235,"Schmolke, Luke",Fr,P,54,50,12,272,47,55,0.20220588235294118,0.17279411764705882,0.02941176470588236,1.1702127659574468,3.462962962962963,48,57
Georgia Tech,ACC,255,821,1,2661202,"Carwile, Cody",So,P,28.333333333333332,21,5,138,20,32,0.2318840579710145,0.14492753623188406,0.08695652173913043,1.5999999999999999,2.682352941176471,19,29
Georgia Tech,ACC,255,821,1,2328947,"Siegel, Josiah",Sr,P,22.333333333333332,25,6,118,14,22,0.1864406779661017,0.11864406779661017,0.06779661016949153,1.5714285714285714,3.6716417910447765,16,25
Georgia Tech,ACC,255,821,1,2487178,"Brown, Dawson",Jr,P,39,38,6,191,27,41,0.21465968586387435,0.14136125654450263,0.07329842931937172,1.5185185185185184,2.5128205128205128,48,18
Georgia Tech,ACC,255,821,1,2823259,"Samol, Noah",Fr,P,15,19,4,78,13,14,0.1794871794871795,0.16666666666666666,0.01282051282051283,1.076923076923077,5.2,16,9
Georgia Tech,ACC,255,821,1,2661203,"McGuire, Logan",So,P,9.333333333333334,6,3,43,4,15,0.3488372093023256,0.09302325581395349,0.2558139534883721,3.75,2.571428571428571,6,7
Georgia Tech,ACC,255,821,1,2681649,"Byers, Drew",So,P,2.3333333333333335,10,0,22,9,2,0.09090909090909091,0.4090909090909091,-0.31818181818181823,0.2222222222222222,13.714285714285714,2,2
Georgia Tech,ACC,255,821,1,2823260,"Bogue, Logan",Fr,P,1.6666666666666667,2,0,13,5,1,0.07692307692307693,0.38461538461538464,-0.3076923076923077,0.2,7.8,1,3
Gonzaga,WCC,260,922,1,2681398,"McGee, Cade",So,3B,1.3333333333333333,1,0,11,5,2,0.18181818181818182,0.45454545454545453,-0.2727272727272727,0.4,8.25,1,1
Gonzaga,WCC,260,922,1,2471751,"Mullan, Bradley",Jr,P,40.333333333333336,30,2,203,21,34,0.16748768472906403,0.10344827586206896,0.06403940886699507,1.619047619047619,0.6694214876033058,43,34
Gonzaga,WCC,260,922,1,2827032,"Mueller, Matthew",Fr,P,48.666666666666664,35,3,230,28,61,0.26521739130434785,0.12173913043478261,0.14347826086956522,2.178571428571429,0.3904109589041096,35,46
Gonzaga,WCC,260,922,1,2312825,"Moffitt, Jack",Jr,P,30.666666666666668,25,1,141,17,22,0.15602836879432624,0.12056737588652482,0.03546099290780143,1.2941176470588236,1.2391304347826086,42,25
Gonzaga,WCC,260,922,1,2312845,"Rutherford, Jacob",Jr,P,76,45,9,333,29,72,0.21621621621621623,0.08708708708708708,0.12912912912912916,2.4827586206896557,1.0657894736842106,80,65
Gonzaga,WCC,260,922,1,2471723,"Wild, Owen",Jr,P,95,52,17,419,31,105,0.25059665871121717,0.07398568019093078,0.1766109785202864,3.3870967741935485,1.2210526315789474,82,87
Gonzaga,WCC,260,922,1,2681519,"Francis, Kai",So,P,21.333333333333332,26,4,116,22,16,0.13793103448275862,0.1896551724137931,-0.051724137931034475,0.7272727272727273,4.734375,20,25
Gonzaga,WCC,260,922,1,2827029,"Deschryver, Nate",Fr,P,58,38,4,280,49,45,0.16071428571428573,0.175,-0.014285714285714263,0.9183673469387756,2.1379310344827585,56,69
Gonzaga,WCC,260,922,1,2827034,"Graham, Payton",Fr,P,27,36,8,156,27,33,0.21153846153846154,0.17307692307692307,0.038461538461538464,1.2222222222222223,5.296296296296297,17,28
Gonzaga,WCC,260,922,1,1997500,"Buckner, Ty",Sr,P,27,24,4,140,25,28,0.2,0.17857142857142858,0.021428571428571436,1.12,2.8518518518518516,31,22
Gonzaga,WCC,260,922,1,2319181,"Weeldreyer, Nate",Jr,P,12.333333333333334,21,1,84,10,11,0.13095238095238096,0.11904761904761904,0.011904761904761918,1.1,1.9459459459459458,6,18
Gonzaga,WCC,260,922,1,2827004,"Nelson, Jeff",Jr,P,1.6666666666666667,5,1,14,3,0,0,0.21428571428571427,-0.21428571428571427,0,15,2,3
Gonzaga,WCC,260,922,1,2312844,"Haas, Reagan",Sr,P,5,3,3,32,4,4,0.125,0.125,0,1,8.6,3,8
Gonzaga,WCC,260,922,1,2827002,"Solomon, Kolby",Fr,P,1,2,1,6,0,0,0,0,0,NA,13,3,0
Grambling,SWAC,261,916,1,2827061,"Bershell, Kendrick",Jr,,24.666666666666668,21,1,123,17,20,0.16260162601626016,0.13821138211382114,0.02439024390243902,1.1764705882352942,1.4594594594594594,18,30
Grambling,SWAC,261,916,1,2677510,"Newman, Jeremiah",So,P,16,33,2,109,38,16,0.14678899082568808,0.3486238532110092,-0.2018348623853211,0.42105263157894735,6.9375,13,20
Grambling,SWAC,261,916,1,2346106,"Petersen, Lorenzo",Sr,P,93,53,6,427,44,72,0.1686182669789227,0.10304449648711944,0.06557377049180327,1.6363636363636362,1.1612903225806452,100,92
Grambling,SWAC,261,916,1,2674731,"Rudy, Connor",Jr,P,88,61,5,407,36,63,0.1547911547911548,0.08845208845208845,0.06633906633906635,1.7500000000000002,0.8409090909090909,109,78
Grambling,SWAC,261,916,1,2344773,"Mims, Michael",Jr,UT,21.666666666666668,12,2,106,20,12,0.11320754716981132,0.18867924528301888,-0.07547169811320756,0.6,3.1384615384615384,19,32
Grambling,SWAC,261,916,1,2827066,"Baez, Miguel",Jr,P,15,25,2,97,20,12,0.12371134020618557,0.20618556701030927,-0.0824742268041237,0.6000000000000001,6.733333333333333,9,22
Grambling,SWAC,261,916,1,1998894,"Boudreaux, Jacorey",Sr,P,28.666666666666668,42,4,167,38,14,0.08383233532934131,0.2275449101796407,-0.1437125748502994,0.3684210526315789,5.023255813953488,24,43
Grambling,SWAC,261,916,1,2674725,"Washington , Brett",So,P,19,21,3,93,9,7,0.07526881720430108,0.0967741935483871,-0.021505376344086016,0.7777777777777778,3.210526315789474,15,32
Grambling,SWAC,261,916,1,2348503,"Bryant, Phillip",So,P,21.666666666666668,19,3,106,14,26,0.24528301886792453,0.1320754716981132,0.11320754716981132,1.8571428571428572,1.4769230769230768,17,15
Grambling,SWAC,261,916,1,1977571,"Boykins, Kerry",Sr,P,44,27,3,215,19,30,0.13953488372093023,0.08837209302325581,0.05116279069767442,1.5789473684210527,1.1590909090909092,48,48
Grambling,SWAC,261,916,1,2674726,"Tavares, Esteban",So,P,6,12,1,38,6,5,0.13157894736842105,0.15789473684210525,-0.02631578947368421,0.8333333333333334,5,6,7
Grambling,SWAC,261,916,1,1978311,"Carpenter, Keith",Sr,UT,5.333333333333333,8,1,34,11,2,0.058823529411764705,0.3235294117647059,-0.2647058823529412,0.1818181818181818,9.5625,4,10
Grand Canyon,WAC,1104,923,1,2128507,"Cooper-Vassalakis, Brodie",Sr,P,27.333333333333332,12,3,126,20,36,0.2857142857142857,0.15873015873015872,0.12698412698412698,1.8,1.0975609756097562,24,18
Grand Canyon,WAC,1104,923,1,2650963,"Triplett, Shawn",Sr,P,23.333333333333332,10,3,98,7,28,0.2857142857142857,0.07142857142857142,0.21428571428571427,4,0.942857142857143,15,23
Grand Canyon,WAC,1104,923,1,2467022,"Markl, Connor",Jr,P,54.333333333333336,38,8,265,22,56,0.21132075471698114,0.0830188679245283,0.12830188679245286,2.545454545454546,1.343558282208589,56,43
Grand Canyon,WAC,1104,923,1,2467005,"Ohl, Carson",Jr,P,26.666666666666668,17,3,117,6,22,0.18803418803418803,0.05128205128205128,0.13675213675213677,3.666666666666667,0.6,16,41
Grand Canyon,WAC,1104,923,1,2470316,"Tucker, Cody",Sr,P,25.666666666666668,19,3,125,12,26,0.208,0.096,0.11199999999999999,2.1666666666666665,1.3636363636363635,30,17
Grand Canyon,WAC,1104,923,1,2801462,"Thornton, Zach",Jr,P,88.33333333333333,38,14,375,18,91,0.24266666666666667,0.048,0.19466666666666665,5.055555555555555,0.7471698113207548,64,96
Grand Canyon,WAC,1104,923,1,2650958,"Avitia, Daniel",So,P,82.66666666666667,36,10,344,19,81,0.23546511627906977,0.055232558139534885,0.18023255813953487,4.2631578947368425,0.6653225806451613,87,69
Grand Canyon,WAC,1104,923,1,2467012,"Webb, Bryan",Jr,UT,12.333333333333334,13,1,67,10,9,0.13432835820895522,0.14925373134328357,-0.014925373134328346,0.9,2.27027027027027,15,9
Grand Canyon,WAC,1104,923,1,2801435,"Richardson, Grant",Fr,P,22,16,3,97,9,29,0.29896907216494845,0.09278350515463918,0.20618556701030927,3.222222222222222,0.5,14,22
Grand Canyon,WAC,1104,923,1,2801461,"Ward, Nathan",Jr,P,25,2,2,107,19,33,0.308411214953271,0.17757009345794392,0.1308411214953271,1.7368421052631577,1.04,19,19
Grand Canyon,WAC,1104,923,1,2467008,"Young, Carter",Jr,P,46,36,8,208,12,43,0.20673076923076922,0.057692307692307696,0.1490384615384615,3.583333333333333,1.5,40,50
Grand Canyon,WAC,1104,923,1,2307308,"Reilly, Blake",Sr,P,13.333333333333334,8,2,64,9,10,0.15625,0.140625,0.015625,1.1111111111111112,2.475,12,18
Grand Canyon,WAC,1104,923,1,2801459,"Lyon, Isaac",Fr,UT,13.666666666666666,11,3,68,3,8,0.11764705882352941,0.04411764705882353,0.07352941176470587,2.6666666666666665,2.5609756097560976,11,20
Grand Canyon,WAC,1104,923,1,2301724,"Heaton, Tyson",Jr,P,7.333333333333333,12,4,45,6,9,0.2,0.13333333333333333,0.06666666666666668,1.5,7.090909090909091,7,7
Grand Canyon,WAC,1104,923,1,2310322,"Omlid, Hunter",Sr,P,14.333333333333334,8,0,66,4,13,0.19696969696969696,0.06060606060606061,0.13636363636363635,3.2499999999999996,-0.9767441860465116,13,16
Grand Canyon,WAC,1104,923,1,2801436,"Quinn, Walt",Fr,P,12.666666666666666,8,1,58,3,7,0.1206896551724138,0.05172413793103448,0.06896551724137931,2.3333333333333335,1.3421052631578947,14,14
Grand Canyon,WAC,1104,923,1,2801465,"Smith, Jace",Fr,P,10.333333333333334,4,0,47,8,8,0.1702127659574468,0.1702127659574468,0,1,1.064516129032258,12,10
Grand Canyon,WAC,1104,923,1,2801434,"Thornton, Maddox",Jr,P,4,7,0,28,6,4,0.14285714285714285,0.21428571428571427,-0.07142857142857142,0.6666666666666666,4.75,3,5
